time,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,EC-Earth3-CC,EC-Earth3-Veg-LR,GFDL-ESM4,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1853-12-01,1210.9975967435348,180.97490915388155,1782.404411135301,1942.287800637949,1785.529201224363,1956.3683688033177,298.85598539426707,301.10253993952045,729.7467817098394,746.3325886300205,1157.0708344056613,288.7699681754409,289.8475555564649,281.0683026455066,467.89886686176646,463.06394984861777,621.5799261367634,545.2032139445496,611.3717692252486,507.9224107799559,1089.426925280656,304.76402412056615
1854-01-01,1218.9739761956735,186.60811525860396,1799.4158387108323,1953.6753648222377,1793.8951276939183,1975.7311927393382,301.63925528841224,302.5745672180065,735.6467533564166,758.4153552027082,1163.2194338747088,290.04620026105954,291.2604725100996,292.6896972538353,482.7114805428618,477.6047571398354,636.1928766465,556.7674458524325,615.0046829497271,509.506563702649,1092.2080995393255,306.61162184142927
1854-02-01,1226.6673966667413,188.60659913952298,1805.7360321530427,1966.40938202561,1800.457644797289,1982.3171712155172,301.11305784333894,303.33316180311004,739.981196452741,761.5479189991255,1164.7569311148495,293.25837332848414,292.86122351255955,298.1662790385994,484.2397380754644,486.1756989718627,636.5298943649378,566.5741406428871,616.1797502453463,509.6945383011113,1098.8318193987136,305.01659622018855
1854-03-01,1228.5711769737861,189.90459461465136,1813.3735118079871,1976.5756255562287,1808.0202901409364,1980.3501400794178,300.78459910127225,305.37479604758124,745.4785143062377,762.2246113686062,1164.9439554597827,296.41930877702896,295.2290094745374,300.4047109441269,481.858889761899,485.0212865548729,638.3694228282661,573.4358760564892,614.9657850068827,509.3724342729023,1098.8251303821191,304.8256386508786
1854-04-01,1222.048029606546,191.15593073605294,1817.851092383292,1978.2746177592865,1806.3791428835405,1975.5179449428997,301.10300097393196,304.38836894604555,741.4844809687262,760.6268067755169,1164.5013693540614,295.3226248706079,295.08888065433877,296.5818750493292,471.9026848769801,481.1352648559915,636.0179925852623,570.7746814633766,609.8667478965483,509.09867344283043,1095.6571805197946,301.8189999257611
1854-05-01,1210.330883368733,189.2280905203736,1815.4563355447965,1970.969062344259,1800.301127192047,1967.2017454741583,300.2379149674989,302.1915866407721,734.7637431441055,754.2064107950756,1162.1103078218187,292.2743007737042,291.35972181687333,293.5543552629363,466.9644530895497,468.9825227699808,628.8833562869963,560.7369041210283,611.5524184503912,507.3813719892433,1085.6661880497231,300.445776986348
1854-06-01,1210.1318754144331,189.16238389416495,1814.8496260778497,1963.3873907940879,1802.2411528794344,1961.033040863948,298.92987445313935,299.1183361730824,728.0717143998622,747.0038842447101,1162.3052962707873,288.70493812191484,287.7827145465075,293.26573077443265,462.75569475016084,464.0246331453114,621.4917999760174,550.1266713819559,612.3910762677602,506.67464102621153,1082.5918419960865,300.25675670478955
1854-07-01,1218.3060998613257,187.992378146392,1825.1429875798,1971.4474934805753,1804.071824180697,1959.3767378746556,298.4328476820688,298.0005986301086,727.0400956542802,742.2493312627093,1163.9792163356951,287.80099837449063,286.33782073441205,292.8014885482247,462.3647215405295,465.96846099401824,614.2350089168572,543.2367863936845,616.2070750892788,506.33316269332363,1079.1167982555019,299.13716270615095
1854-08-01,1220.164035416022,185.62548965507588,1829.1893138003109,1978.1878427139382,1801.5153621725337,1958.8804039241481,297.60841340222225,297.6676716125318,721.6814117529165,739.9773927540724,1163.3187122146737,287.4300257589434,286.16120433747005,293.6460602678012,462.82304707302575,465.9914703774332,616.179980807591,542.7511768822782,620.2774468058602,505.7938749685683,1074.7473675841536,299.0834448609485
1854-09-01,1214.9757797390446,184.57931619261007,1821.0393147898026,1976.8744955976479,1791.064490506207,1953.4048462788658,297.8004183606169,296.5485196598179,719.7814789293546,740.3856196440236,1162.298613303518,286.8142768210837,286.48549663464615,291.0760609196003,461.31934215438014,463.4144761061579,623.3203898801274,543.506273578112,620.0971333056294,503.3101424041643,1063.488401413229,300.9216864129464
1854-10-01,1218.8146744755938,183.09618530648035,1805.6167947999465,1968.7130948088632,1778.1496580237902,1948.7897939022012,298.43121287064116,298.55662705066624,720.1011974151554,737.734448767312,1160.4421278545653,286.13606673855315,286.32083636438955,290.32902472589586,457.27474195173124,459.1613934022256,626.1423579981212,550.9072184053143,617.4721537707733,500.86015745846095,1059.245673491082,302.9651350190115
1854-11-01,1215.839781347808,184.66656186620827,1791.7353511557878,1971.979084261564,1774.4797945750977,1951.3237005341405,298.79627358114004,300.3315969283058,718.5507061108207,746.4446772824878,1158.1614815154257,287.1761741481043,285.78790076451236,284.9600101972171,461.1983039556666,451.6564902804134,631.7675954474086,560.8570333861154,615.5499378304646,500.82588192190485,1072.5702985017942,305.1760687292041
1854-12-01,1219.4917720393892,188.33088439239012,1801.1296689102212,1980.6361939721803,1781.9398763387346,1965.2555369672891,302.2677946916362,302.1694681599355,726.2176824895166,760.325802892829,1161.904539352646,289.0111513720261,286.7459357698767,285.1076172187552,475.5937762315506,457.1450317840228,640.3206589912153,572.8487413988789,620.8967892721563,503.8308150396716,1083.4596473720844,309.00054640101206
