time,ACCESS-ESM1-5,CanESM5,CESM2,CESM2-FV2,CESM2-WACCM,CESM2-WACCM-FV2,CMCC-CM2-SR5,CMCC-ESM2,EC-Earth3-CC,EC-Earth3-Veg-LR,GFDL-ESM4,INM-CM4-8,INM-CM5-0,IPSL-CM5A2-INCA,IPSL-CM6A-LR,IPSL-CM6A-LR-INCA,MPI-ESM-1-2-HAM,MPI-ESM1-2-LR,NorESM2-LM,NorESM2-MM,SAM0-UNICON,TaiESM1
1960-12-01,1.7789486143698692,-2.5965658921100236,-0.1429272342230676,-1.1021190567694847,-0.2333751783881709,-1.0380989844783286,-1.6439921930361998,0.535503513029919,-2.5716497381975065,-0.7924163404493225,0.41902072903192816,-1.0282425583442956,1.1728223519747079,-0.8628525437400284,-0.6744306028784723,0.7962261571896503,0.1617060718385748,-1.463296983205451,-0.0678922339285217,-1.1613052283044831,-0.0116480615444187,-0.1673059951273818
1961-01-01,1.670019505558813,-2.715089724365481,-0.1559872501764834,-0.8985173734131631,-0.3152146878046115,-0.8823640253018223,-1.693430387665399,0.26922878202458944,-2.4382394859981336,-0.9594859846464218,0.3958358797293131,-0.9349967968304914,1.3524063114002225,-0.5813168618777339,-0.5705514725821293,0.6012705507329463,0.2650093922596629,-1.657677340765187,0.0286857325532078,-1.058435615518871,0.1685754024857587,0.0167913791497374
1961-02-01,1.574086368253915,-2.6642722512694457,-0.1501120142274866,-0.7548023334769063,-0.3268245824689317,-0.6261605766862659,-1.6989664303933791,-0.1460900437060889,-2.559006972086903,-1.0223378489564652,0.37791704079743027,-0.9438363665585786,1.3340935623553385,-0.3020048066650126,-0.45461890046250103,0.456292059895271,0.252476679173626,-1.8317963762026994,0.1734572950383655,-0.8947438369455787,0.2269336585487134,0.2092443254095447
1961-03-01,1.5426046966813476,-2.5965911568220332,-0.1393292147535049,-0.5671610008909783,-0.357962899373876,-0.423919034028207,-1.6663683577780568,-0.5713334253628625,-2.6056560506137965,-1.1868500654453995,0.25705720329479675,-0.6744227950008411,1.2221224625188978,-0.08210320980895311,-0.29733050327795485,0.3083707636385283,0.110869444230868,-1.774760004550693,0.285023899485869,-0.7306658590651217,0.4196841273445489,0.4337811661826817
1961-04-01,1.3910220224125813,-2.650094554192753,-0.1186098516532975,-0.4255200988659934,-0.4048666389480509,-0.2439410048746239,-1.6476856810574976,-0.8264536202508818,-2.647585707143514,-1.2116709599975022,0.2705709806189176,-0.3711284530304599,0.8930324272867992,0.1032608811124833,-0.12681552309842428,0.0792018249048896,-0.0117475814901822,-1.7232896760156458,0.44478525849738626,-0.5560862508595655,0.549685248244058,0.3897772422183605
1961-05-01,1.0620226003729598,-2.7215151810574953,-0.0952103927500225,-0.1905423746828393,-0.4563306240063204,-0.0490113178893823,-1.6216134636739463,-1.0167107992738686,-2.5813944303191967,-1.173942481936093,0.36369306687612507,-0.226361463358549,0.6283666311412247,0.31375201607718933,0.0598563841714548,-0.1250641702438547,-0.0853703228422753,-1.6303758705701152,0.6235000864236775,-0.48780345109350043,0.6246222437063742,0.3796878835462667
1961-06-01,0.593595131060457,-2.740472884762008,-0.1334536365758332,0.0268487572358819,-0.5327084225064175,0.0725675362656979,-1.5155226068593202,-1.1878216683759852,-2.2792528604975653,-1.0698608810924597,0.4109679560513479,-0.1797697543385527,0.3038210800412162,0.5855558347965568,0.2532192318685123,-0.290508431477132,-0.10754713299694961,-1.6607401553095855,0.6677511239466863,-0.541890493314946,0.689700091680354,0.4967888175108814
1961-07-01,0.1601245858554531,-2.7159838667229628,-0.2609406717499274,0.1259135943979353,-0.6554967004164888,0.180604310110003,-1.3045308830686224,-1.281081421025928,-1.9685445415405811,-1.085739224273684,0.4099153810290175,0.0179155057243204,0.06473256360770341,0.8145571968310041,0.3773611797882396,-0.411596922395654,-0.24538805874333808,-1.759563820516951,0.6367957442446438,-0.7410799494403427,0.8395293640538328,0.5342967332089363
1961-08-01,-0.0372753101223849,-2.61023077037951,-0.3985561887111738,0.1378234784253334,-0.8202443643541294,0.2505598997036005,-1.0611841865902356,-1.3522366387935847,-1.5713916881460048,-1.111285375308856,0.37952543146496814,0.1781929561066122,-0.1094234919107724,1.0314899825897412,0.37445639257303703,-0.5105909970410609,-0.3509026289944205,-1.7759343058716754,0.5375751078332653,-1.012253671988082,0.9494712964940594,0.7096754174611795
1961-09-01,-0.131103809456792,-2.54828629647532,-0.6134233784850435,0.0611005817848679,-0.8243713379824126,0.2192851665094595,-0.8596854658614634,-1.3791508506998214,-0.7110900864251302,-1.125405842441721,0.3580394715878535,0.2660404163626323,-0.12048488254633209,1.1644768751941388,0.1885749352374489,-0.7150447809518552,-0.3436397032990024,-1.5605108771940552,0.3455497076285839,-1.2412461431160322,0.9806930235826884,0.7701379792923447
1961-10-01,-0.2906666383052009,-2.2845608767819434,-0.8094915058427389,0.0288643925472064,-0.8910272414596607,0.2466957326899896,-0.7654030960142987,-1.5034847230727382,-0.33149957020696474,-1.2785586711278214,0.45720899110621893,0.471029585219895,-0.4004094928262324,1.2431766393569148,0.0898475015328622,-0.8217178539802937,-0.2747070626418569,-1.54408657601303,0.1796451351569016,-1.444194710005015,0.8052821559521588,0.7557988747543801
1961-11-01,-0.5011589414688646,-2.02077341480368,-0.797035266155216,-0.0023419993964904,-0.9402757955941072,0.2815444272890752,-0.6676949178562626,-1.672912096563432,-0.0267568516723582,-1.067848615928294,0.6066883550740846,0.5263850879344926,-0.41792583515393855,1.15593134542986,-0.0198550170116071,-0.9282885735142236,-0.3834058155532518,-1.6503411110429451,-0.0523929888418324,-1.501352947901172,0.7562288543189692,0.7927621297545081
1961-12-01,-0.793941680455003,-1.8775549675912295,-0.7597204041034137,0.0248043146699133,-0.8475095251287752,0.1697825167556841,-0.5302480484844591,-1.8780101462925836,0.342256853168557,-0.4886705112540935,0.6816802940103484,0.465058152812188,-0.6303800049935431,0.9795469703636486,-0.2360394891766342,-1.0093961456730942,-0.184052624101846,-1.4886764762893163,-0.2657284656873992,-1.5897574503333882,0.5963014959850592,0.7154712760678209
1962-01-01,-1.2510392370732422,-1.7691446702356715,-0.8339247536599917,-0.0021947891734012,-0.8161979513662598,0.1086031069864965,-0.3845520360380818,-1.931248255015276,0.3894979974340615,-0.3596508861706078,0.6673732950382141,0.2332784183207196,-1.088578418315009,0.7923437982018212,-0.4709194831190313,-1.0080460309998975,-0.1098349610219235,-1.3943140667974496,-0.3851761795432356,-1.687144846266537,0.5148734050024906,0.6087949221956032
1962-02-01,-1.541506740714517,-1.766571051741275,-0.8752559922701264,0.0221372800551501,-0.8285893717535683,0.0345689986188378,-0.2422572874683886,-1.9094720065560165,0.6636270310015067,-0.2722769363370241,0.7369083064496444,0.3918521730526106,-1.592571192200408,0.5199917871374857,-0.5990911295734446,-1.0700065709430424,-0.0158447021442605,-1.15881747055991,-0.5512908583443914,-1.8630302490584638,0.5443773327880193,0.485175790876073
1962-03-01,-1.7806885363103677,-1.7445899887540968,-0.9984869760392552,0.0143495014789811,-0.9929640949225028,-0.0339848605798313,-0.1340841869712644,-1.8953771904470522,0.88747865170181,-0.073448588415376,0.8034420955959534,0.4897243628366456,-1.784637164860719,0.41877958164323037,-0.8646725361988454,-1.1142212322658367,0.1510193844635466,-1.0081273385020946,-0.6660194104358231,-2.0133729851611557,0.5558474758588074,0.3293004187056221
1962-04-01,-1.9171120546976395,-1.6601402192383528,-1.073462365707121,-0.035556254605654,-0.9980573406609996,-0.1803723438914142,-0.015302571795437,-1.9862319496773895,1.0973134211969706,0.0775685235002543,0.6614200924324847,0.3022264685442439,-1.8871448156027673,0.3622097527030071,-1.1675861233147977,-1.2595226032962683,0.12282614473375911,-0.9175891208741442,-0.7962505304949987,-2.1236124737617743,0.5510117269588231,0.2326807802511276
1962-05-01,-1.8996014741455378,-1.3324825443381154,-1.1091924483401034,-0.1493898320085941,-0.990230505038464,-0.2772061461099434,0.0006487326847668,-2.1014813886354533,1.2187887896795495,0.067314902799876,0.4872676239290222,0.06189014967861829,-1.7952263189369053,0.277095060311246,-1.483244224246151,-1.4771999151670674,0.09885357307951789,-0.8024402598206539,-0.8872463922856142,-2.232410820829828,0.5253534995163819,0.0750834242309013
1962-06-01,-1.8018401774916444,-1.1685156140988715,-1.1434954164586724,-0.2745188108935297,-0.978044557062566,-0.4124630342073257,-0.0087968351438946,-2.10307975875825,1.2617689393317681,0.2004296525134531,0.308746832223305,0.1219610381922239,-2.1114478769999656,0.1475363182595413,-1.7988661395434957,-1.7333131966334216,0.1359872929014985,-0.7189358074681502,-0.9437728376771731,-2.2116579727895282,0.4402922128759883,-0.1123048709111468
1962-07-01,-1.7093059372903845,-1.034462206358702,-1.1431795485213414,-0.4438719881384751,-0.9255997943822246,-0.6041471323698766,0.015018785723719,-2.0179317343894048,1.1809242021235846,0.2449568851600189,-0.0464524418832587,-0.0783754154281634,-1.9772467149227133,0.08451809162876381,-2.0190347265268636,-1.8873485368551224,0.1072099228978479,-0.5254527570909565,-1.0888616865269467,-2.2040804107153495,0.3419758548101257,-0.2169004135355954
1962-08-01,-1.7668006085750738,-0.8503208702684811,-1.1341119406668971,-0.6164969874835633,-0.893302061499541,-0.7709052232747226,-0.0128184783792255,-2.1068110853416653,1.3869164147837392,0.2691714331324342,-0.6107536839913127,-0.32351117914636385,-1.9466120571238439,-0.0611402753278857,-2.09811999434321,-1.9533738223877808,0.12083292015721808,-0.49358209391955843,-1.2048966408487078,-2.179166484261426,0.2900933055527612,-0.3510342223969864
1962-09-01,-1.92507617220267,-0.4448191993397708,-1.054380654379455,-0.9207606986055028,-0.9911878785377172,-0.9719064868392276,-0.0454460182193902,-2.260945743633788,1.119786570961888,0.2671720001106936,-1.211350168766209,-0.4548140049546958,-1.7875174793075261,-0.2134121319058812,-2.0170453077549713,-2.068797866923621,0.3613431202879271,-0.5634985266967565,-1.21425546565666,-1.9958274927834119,0.2172768923233794,-0.5475378206998816
1962-10-01,-2.022399453662845,0.07593629556133881,-0.9674730344106862,-1.3539039810838398,-0.8944932122280771,-1.144357225085047,-0.1768944699386478,-2.3366455033881475,0.6264720774137923,0.5942188390891538,-1.8683108602473681,-0.4161500926197113,-1.728458041559957,-0.2387192453225754,-2.125911342548622,-2.2023475261685967,0.3825750850389769,-0.4896376358047236,-1.2650317497889751,-1.8489842925651478,0.2098456085099325,-0.5154653179136203
